StationName,Latitude,Longitude
JIGNI KHAS,25.802194,84.00627300000001
BALLIA,25.76057,84.15311999999999
BANSDIH ROAD,25.8115832,84.215238
CHHATA ASCHAURA,25.824617,84.253936
SAHATWAR,25.827831,84.295491
REOTI,25.833886,84.37469
DAL CHAPRA,25.82706,84.432615
SURAIMANPUR,25.80918,84.48002199999999
BAKULHA,25.797877,84.543411
MANJHI,25.828485,84.58475899999999
REVELGANJ GHAT HALT,25.7870719628,84.6394018433
GAUTAMSTHAN,25.7868591282,84.6634794519
BIJNI,26.497967,90.707827
PATILADAHA,26.504091000000003,90.784534
SORBHOG JN,26.494286,90.888281
BARPETA ROAD,26.5028473,90.9639649
GUAGACHHA,26.501588,91.016332
SORUPETA,26.4996888512,91.0760593414
PATHSALA,26.497475,91.176255
NIZ-SARIHA HALT,26.4860621389,91.2211261203
TIHU,26.471321,91.267699
KAITHALKUCHI,26.450315,91.339022
NALBARI,26.450629,91.440291
GHOGRAPUR,26.450742,91.539986
RANGIYA JN,26.447901,91.605929
KENDUKANA,26.374067,91.63681
BAIHATA,26.343713,91.684343
CHANGSARI,26.256204,91.693023
AGTHORI,26.20089324,91.686006
KAMAKHYA,26.156154,91.689505
GUWAHATI,26.182635,91.751851
JALPAIGURI ROAD,26.559017,88.70945300000001
NEW DOMOHANI,26.569680979,88.786571557
NEW MAYNAGURI,26.578607,88.822868
BETGARA,26.612665,88.885559
ALTAGRAM,26.608131,88.946682
DHUPGURI,26.573532,88.994973
KHALAIGRAM,26.550420000000003,89.052194
SALBARI,26.5460609943,89.10552673400001
FALAKATA,26.5383964616,89.19227488279999
GUMANI HAT,26.4740709229,89.2392642694
GHOKSADANGA,26.4228864281,89.2780105872
SAJHERPAR,26.4224452405,89.35227413269999
PUNDIBARI,26.413245,89.393542
NEW COOCH BEHAR,26.353159,89.469766
NEW BANESWAR,26.3950219126,89.5104217529
NEW ALIPURDAUR,26.48572,89.541398
SAMUKTALA ROAD,26.483337452,89.6346837433
KAMAKHYAGURI,26.484168,89.721829
JORAI,26.4548754981,89.8034610461
SRIRAMPUR ASSAM,26.4269150632,89.903914613
GOSSAIGAON HAT,26.4291071597,89.9715891956
GUABARI,,
CHAUTARA,26.4022417983,90.0857290271
PRATAP KHATA,26.386384000000003,90.118496
FAKIRAGRAM JN,26.365237,90.186189
SESAPANI,26.386182,90.225701
KOKRAJHAR,26.405057,90.274125
SALAKATI,26.44577,90.357339
BASUGAON,26.460164,90.42015
DANGTAL,26.465846,90.465049
NEW BONGAIGAON YARD,26.4721133248,90.5214860092
NEW BONGAIGAON,26.4758354405,90.5368434644
BONGAIGAON,26.478293,90.560548
CHAPRAKATA,26.4928550164,90.6120253168
JAKPUR,22.362509000000003,87.389853
MADPUR,22.369694000000003,87.44326799999999
SHYAM CHAK,22.363451,87.500479
BALICHAK,22.35818589,87.55335416
DUAN,22.354105,87.58821800000001
RADHAMOHANPUR,22.356484,87.612611
HAUR,22.365254,87.655069
KHIRAI,22.374504,87.69662799999999
PANSKURA,22.393102763,87.7430237079
PANSKURA EAST OUTER,22.39974,87.773512
NARAYAN PAKURIA,22.399692,87.773985
BHOGPUR,22.401522,87.809079
NANDAHGANJA,22.404098,87.832458
MECHEDA,22.414105,87.85883
KOLAGHAT GOODS,22.435189,87.88087399999999
DEULTI,22.452857,87.914003
GHORAGHATA,22.458315,87.94424
BAGNAN,22.462515,87.97071100000001
KULGACHIA,22.472352,88.020395
ERNAKULAM D CABIN,9.979712,76.306549
TRIUPUNITTURA,9.9501,76.352761
KURIKAD,9.923277,76.37635
MULANTURUTTI,9.901576,76.389673
KANJIRAMITTAM,9.862331,76.410949
TRIVANDRUM CENTRAL,8.486679,76.95120999999999
TRIVANDRUM PETTAI,8.494524,76.931673
PIRAVAM ROAD,9.828669,76.454731
VAIKAM ROAD,9.777648,76.47461100000001
KADUTURUTTI HALT,9.756128,76.49260000000001
KURUPPANTHARA,9.734535,76.51060899999999
ETTUMANUR,9.676196,76.545152
KUMARANALLUR,9.617136,76.531679
KOTTAYAM,9.594177,76.532168
CHINGAVANAM,9.537757,76.525885
CHANGANASERI,9.449881,76.54841400000001
TIRUVALLA,9.392148,76.580267
CHENGANNUR,9.319504,76.608271
CHERIYANAD,9.273119,76.585087
MAVELIKARA,9.239487,76.545692
KAYANKULAM JN,9.182586,76.512933
OCHIRA,9.132022999999998,76.525576
KARUNAGAPALLI,9.065268,76.54402300000001
SASTHANKOTTA,9.0323103106,76.59888294679999
MUNROTURUTTU,8.9949977685,76.6119083966
PERINAD,8.947916000000001,76.620341
KOLLAM JN,8.886586000000001,76.59675299999999
IRAVIPURAM,8.866947999999999,76.623059
MAYYANAD,8.837759,76.64733100000001
PARAVUR,8.815758,76.66823799999999
KAPPIL,8.779435,76.67962999999999
EDAVAI,8.762883,76.69747699999999
VARKALA,8.740732,76.722872
AKATHUMURI,8.70031,76.758792
KADAKAVUR,8.679078,76.766672
CHIRAYINKIL,8.658337900000001,76.7853703
PERUNGUZHI,8.631561,76.808211
MURUKKAMPUZHA,8.613629999999999,76.830245
KANIYAPURAM,8.587612,76.854482
KAZHAKUTTAM,8.555848000000001,76.872235
VELI,8.5225364873,76.8829192029
KOCHUVELI,8.509254,76.8961
BURHWAL,27.087081,81.39016
CHOWKA GHAT,27.100002,81.449932
SITAPUR CITY,27.583612,80.679695
SITAPUR KUTCHERY HALT,27.5646029424,80.6871628082
SITAPUR CANT,27.559468,80.698784
TAPPA KHAJURIA,27.579425,80.761641
PARSENDI,27.582038,80.836816
RAMAIPUR HALT,27.545116,80.897107
BISWAN,27.4894825714,80.990464292
SHANKARPUR,27.447221,81.01440500000001
SARAYAN,27.396332,81.042877
BABUPUR,27.349971,81.070314
MAHMUDABAD AVADH,27.288295,81.114404
MUNDA GOPAL ASHRAM,27.255493,81.139283
PAINTEPUR,27.230021,81.157557
TAHSIL FATEHPUR,27.168445,81.203969
SUNDHIAMAU,27.121414190200003,81.28688016720001
BARTARA,27.837593,80.007541
UNCHAULIA,27.80926,80.068986
LAKHNAURIA,27.7827741311,80.1392638623
JUNG BAHADURGNJ,27.768419,80.172851
MAHMUDPUR SARAIYAN,27.754198,80.20962499999999
JAHANIKHERA,27.7438375882,80.2393415985
MAIKALGANJ,27.7175372166,80.3378219061
NERI,27.688832,80.393681
LALPUR CHANDRA,27.659296,80.451791
MAHOLI,27.64872,80.47707299999999
URDAULI,27.632871,80.514006
HEMPUR,27.6162823291,80.5626491565
KATILI,27.616759,80.614094
BHAGWANPUR DESU,25.82701,85.846025
ANGAR GHAT,25.795385,85.907174
NARHAN,25.746997,85.975081
RUSERA GHAT,25.746302,86.035742
MABBI HALT,25.7492132968,86.0634696423
NAYA NAGAR,25.749918,86.111011
KHAGARIA JN,25.505891,86.46525100000001
MANSI JN,25.509398,86.554446
CHEDHABANNI HALT,25.4918236287,86.5971965247
BARAIPURA HALT,25.7394205815,86.1373006799
HASANPUR ROAD,25.714772,86.18537099999999
SHASAN HALT,25.685978,86.19704200000001
DSKG,,
SONMA PRANPUR(H,25.631436,86.226371
SALAUNA,25.603476,86.260279
IMLI,25.555629,86.302557
PAHARJAGANGAU,25.531869,86.324828
OLAPUR,25.517459,86.37012200000001
MAHES KHUNT,25.46082,86.641818
GOUCHHARI,25.438434,86.674696
PASRAHA,25.403765,86.743883
BHARATKHAND HALT,25.400724,86.806223
NARAYANPUR,25.398348,86.85938800000001
THANA BIHPUR JN,25.393571,86.934758
BAGRIGRAM HALT,25.391339123,86.9852379138
KHARIK,25.388883,87.014958
NAUGACHIA,25.385261,87.09387
KATAREAH,25.400488,87.19483600000001
KURSELA,25.440774,87.253655
BAKHRI,25.4998407393,87.3353004456
BARARI BAZAR,25.4900643144,87.3553198425
KARAGOLA ROAD,25.5000068215,87.3778270438
SEMAPUR,25.524483,87.47044100000001
NAYATOLA,25.5613904376,87.6025963629
DANDKHORA,25.5724052479,87.6422368182
GORPHAR,25.5854196549,87.67179759090001
SONALLI,25.6047539571,87.7176386707
BISHANPUR HALT,25.614900999,87.74611696720001
JHAUA,25.613217456300003,87.775042724
MEENAPUR,25.6140514163,87.8024827136
SALMARI,25.6156715055,87.8375132959
BDYD,,
SGBB,,
BSPC,,
BSGS,,
VAYALAR,9.741742,76.311408
SHERTALAI,9.690992,76.325151
TIRUVIZHA,9.641848,76.32628100000001
MARARIKULAM,9.597994,76.31801800000001
KALAVUR HALT,9.567254,76.318097
TUMBOLI,9.51917,76.321857
ALLEPPEY,9.483759,76.32247600000001
TOTIYAPALAYAM,11.292723,77.681926
MARADAM HALT,18.400797,83.346343
MORAMPUDI,16.3531150213,80.620208194
GAJAPATINAGARAM,18.293291,83.33390200000001
GARUDUBILLI,18.21449,83.350493
GOTLAM,18.111319,83.39573399999999
LADDA,19.102692,83.412196
JIMIDIPETA,19.044582,83.42234400000001
ARGORA,23.347039,85.314358
KUNERU,18.966946,83.440724
GUMADA,18.889176000000003,83.457557
PARVATIPURAM TN,18.783875,83.433701
PARVATIPURAM,18.770670000000003,83.42696600000001
NARSIPURAM HALT,18.737615,83.406282
SITANAGARAM,18.672547,83.375524
BOBBILI,18.576764,83.34572200000001
DONKINAVALASA,18.468756,83.350942
BELGHARIA,22.661900000000003,88.389455
AGARPARA,22.682505000000003,88.384761
SODPUR,22.698851,88.382193
KHARDAHA,22.725065,88.37715700000001
TITAGARH,22.74168,88.37405700000001
BARRACKPORE,22.7610653,88.371428
PALTA,22.782449,88.369524
ICHHAPUR,22.799819,88.37342
SHYAMNAGAR,22.828781,88.380423
JAGADAL,22.850814,88.39459599999999
KANKINARA,22.86517,88.40450100000001
NAIHATI JN,22.888555,88.4185
GARIFA,22.908445,88.409935
HOOGHLY GHAT,22.5572086,88.3319472
DEONAGAR,23.758691,86.16169
DUGDA,23.75873842,86.16192797000001
LOHRA,25.3156017921,82.93066368230001
CHAUKHANDI,25.3398947588,82.83483412599999
SEWAPURI,25.35077,82.76954900000001
KAPSETI,25.357848,82.717694
PARSIPUR,25.37052,82.63716199999999
BHADOHI,25.3952636,82.5583597
MONDH,25.427572,82.48463699999999
SURIAWAN,25.46104,82.423665
SARAI KANSRAI,25.516633,82.34519800000001
JANGHAI JN,25.549911,82.310962
KANPUR BRIDGE LEFT BANK,26.477461,80.379316
MAGARWARA,26.523705,80.428892
UNNAO JN,26.548354,80.486199
SONIK,26.586191,80.559833
AJGAIN,26.61721,80.62098800000001
KUSUMBHI,26.6398534471,80.6542605011
JAITIPUR,26.6635672889,80.68894609920001
HARAUNI,26.70651,80.74800300000001
LUCKNOW ALAMBAGH,26.794514000000003,80.87313999999999
LKOY,,
PIPARSAND,26.743404,80.798664
AMAUSI,26.77443,80.841544
MANAK NAGAR,26.810176,80.890615
MOHANLALGANJ,26.687033,80.984093
KANKAHA,26.618868,81.007582
NIGOHAN,26.567225,81.045358
SHRIRAJNAGAR,26.522626,81.077837
BACHHRAWAN,26.4773211,81.10545649999999
KUNEANGANJ,26.395661,81.13642
HARCHANDPUR,26.34316,81.160841
GANGAGANJ,26.291456,81.201419
RAE BARELI JN,26.232684,81.23932
RUPAMAU,26.230209,81.325346
FURSATGANJ,26.244522,81.41565100000001
JAIS,26.262162,81.51914
KASIMPUR,26.257189,81.539941
BANI,26.227488,81.620936
GAURIGANJ,26.20341,81.68672600000001
TALAKHAJURI,26.1769257746,81.7361317209
AMETHI,26.153024,81.806276
MISRAULI,26.1143704217,81.84839619259999
SAHAJIPUR HALT,26.096303,81.864192
ANTU,26.055162063100003,81.8977879919
JAGESHARGANJ,26.0276401405,81.92886622500001
CHILBILA JN,25.947331,82.004241
PARTAPGARH JN,25.913308,82.00177799999999
PIRTHIGANJ,25.8555399586,82.012834469
DANDUPUR,25.801595,82.040632
GAURA,25.749367000000003,82.091774
SUWANSA,25.698842000000003,82.14656199999999
BADSHAHPUR,25.652268,82.190552
NIBHAPUR,25.600347,82.24969700000001
MANGULI CHOWDWAR,20.529594,85.943313
KGPW,,
GOONDA BIHAR,23.067871,86.08116700000001
JHIMRI,23.082344321900003,86.0297573352
HASLANG P.H.,23.091614317500003,86.0119228906
LATEMDA,23.098392,85.98911700000001
BAKARKUDI,23.095049,85.970936
TIRALDIH,23.132246,85.930834
SUISA,23.196775,85.909013
TORANG,23.26814,85.858638
ILLOO,23.2916328609,85.8587351117
ANAND VIHAR TRM,28.6505035654,77.31521255
WAIR,28.347316,77.699434
SHIVARAMPUR,27.244947755,78.2071583875
GAMHARIA,22.796889,86.102793
TELO,23.811038,86.13389199999999
ADITYAPUR,22.782212,86.158954
TATANAGAR JN,22.768954,86.20056000000001
SALGA JHARI,22.75832,86.228747
GVDP,,
ASANBONI,22.712394,86.313908
RAKHA MINES,22.674292,86.354133
GALUDIH,22.648872,86.410494
GHATSILA,22.58616,86.479768
DALBHUMGARH,22.506293,86.551921
KOKPARA,22.474065,86.642797
CHAKULIA,22.478149,86.721161
KANIMAHULI,22.482202,86.77839399999999
GIDNI,22.488472,86.853201
KHATKURA,22.477455,86.93022400000001
BIRARAJPUR,22.8235001,86.06450201000001
KANDRA,22.852966,86.047863
BARBENDA (RNC DIVISION),23.420983,86.110242
KUNKI,22.875933,86.067757
GARH JAIPUR,23.416142,86.142459
MANIKUL,22.919528,86.066359
CHAS ROAD,23.415513,86.225425
CHANDIL JN,22.956014,86.07210900000001
GOURINATHDHAM,23.396294,86.275105
NIMDIH,22.993643,86.142118
BIRAMDIH,23.04578437,86.19920954
BARABHUM,23.0912864,86.2112372
URMA,23.157777,86.253775
KANTADIH,23.21838,86.29629
TAMNA,23.268988,86.352313
PURULIA JN,23.324911,86.37787
JHARGRAM,22.4549644863,86.9985316705
BANSTOLA,22.4209740526,87.062669671
SARDIHA,22.380612,87.12364500000001
KHEMASULI,22.337768,87.18486299999999
KALAIKUNDA,22.32945442,87.24399951
NIMPURA,22.332403,87.26468600000001
KAPILAS ROAD,20.558554,85.993925
SRI JHADESHWAR,20.5965342443,86.0192559912
BYREE,20.628257,86.034947
BARITHENGARH,20.65696901,86.05967143000001
DHANMANDAL,20.687806,86.11228
HARIDASPUR,20.725882,86.116431
NEW GARH MADHOPUR,20.798857,86.07210599999999
JENAPUR,20.850842,86.06508
BRAHMANI PH,20.8629520076,86.0562098645
JAKHAPURA,20.917821,86.06533999999999
JAJPUR KEONJHAR ROAD,20.943544,86.132518
KORAI HALT,20.959417,86.17599399999999
BAITARANI ROAD,20.986996,86.23539299999999
DULAKHAPATNA,21.007019,86.28087400000001
MANJURI ROAD,21.012136,86.319698
KENDUAPADA,21.030623,86.38353099999999
KAPALI ROAD,21.040967,86.407911
BAUDPUR,21.063446010800003,86.4629040051
BHADRAKH,21.0917458,86.5162305
RLJC,,
RANITAL,21.149665,86.55647400000001
MARKONA,21.195555,86.596117
SABIRA,21.236882,86.62923699999999
SORO,21.291084,86.69253900000001
BAHANAGA BAZAR,21.33613403,86.76172839
PANPANA,21.358715,86.790524
KHANTAPARA,21.39628,86.822911
NILGIRI ROAD,21.426415,86.855469
BALASORE,21.500521,86.91958199999999
TIKIRAPAL HALT,21.535575,86.944638
HALDIPADA,21.571439,86.996648
RUPSA JN,21.621995,87.018507
LONI,18.491631,74.02051399999999
URULI,18.494237,74.13682
PUNE JN,18.529378,73.873086
GHORPURI WEST,18.5316875469,73.8917897095
HADAPSAR,18.526887,73.927844
MANJARI BUDRUK,18.512039,73.971424
YEVAT,18.4889359723,74.2563176276
KHUTBAV,18.4861041325,74.3154633105
KEDGAON,18.4820853984,74.3763730994
KADETHAN,18.4778037603,74.42173336430001
PATAS,18.4732663908,74.4696527191
DAUND PATAS ROAD,18.468688,74.520934
DAUND JN,18.463547,74.578622
DAUND A MMR,18.464752713200003,74.5689755029
DAUND GOODS YARD,18.4659368312,74.5607624341
KASHTI,18.5252942346,74.5994004132
SHRIGONDA ROAD,18.598243,74.641466
BELVANDI,18.710718,74.621981
VISAPUR,18.82295,74.598861
RANJANGAON RD,18.870972,74.60070300000001
SAROLA,18.947656,74.64829499999999
AKOLNER,18.985409,74.66906999999999
AHMADNAGAR,19.0755194777,74.721882467
NIMBLAK,19.1183528756,74.68854097469999
VILAD,19.198579,74.675069
VAMBORI,19.29858,74.684974
RAHURI,19.41155,74.677702
TAKLIMIYA,19.453844,74.679765
PADHEGAON,19.536709,74.69233
NIPANI VADGAON,19.587951,74.70471599999999
BELAPUR,19.619569311800003,74.6617443079
CHITALI,19.6913918118,74.6239138208
PUNTAMBA,19.7620255268,74.621959715
KANHEGAON,19.8172996303,74.57128710079999
SANVATSAR,19.8832775017,74.56058409549999
KOPARGAON,19.902943,74.503328
YEOLA,20.043189,74.503246
ANKAI,20.1510279143,74.4697560736
ANKAI KILA,20.1831804301,74.4368553961
SHIRSOLI,20.932994,75.507613
MHASAVAD,20.870401921,75.4584622504
MAHEJI,20.7689244313,75.424619975
RICHUGHUTU,23.659779,84.58081
DEMU,23.69708,84.52562
LATEHAR,23.725092,84.46812
BENDI,23.763612,84.416974
KUMENDI,23.766868,84.352452
HEHEGARA HALT (E),23.790124,84.258524
CHHIPADOHAR,23.8133333478,84.2023836389
BARWADIH JN,23.843836,84.11877999999999
MANGRA,23.881768,84.111898
KECKHI,23.928363,84.146829
CHIANKI,23.973902,84.11566
DALTONGANJ,24.033075,84.07484299999999
KAJRI,24.1067922143,84.0725284845
RAJHURA,24.154400000000003,84.01554999999999
LALGARH BIHAR HALT,24.161147,83.979632
TOLRA,24.18584,83.923324
GARWA ROAD,24.214419,83.885116
BAGAHABISHUNPUR,24.811468,84.204658
BARKISALALYA,24.773978,84.178495
ANKORAH AKORHA,24.761167,84.169539
NABENAGAR ROAD,24.653944,84.094044
KAJRAT NAWADIH,24.591041,84.05014
JAPLA,24.538969,84.00286600000001
HAIDARNAGAR,24.498081,83.951049
KOSIARA,24.478657,83.908564
MUHAMMADGANJ,24.42644,83.869978
SATBAHINI,24.386582,83.84911
UNTARE ROAD,24.34094,83.834497
KARKATA,24.296038000000003,83.837652
SIGSIGI,24.260567,83.853323
RAMGARH CANT,23.617327,85.520249
BARKAKANA,23.624159,85.469553
MAEL,23.574668000000003,85.626042
BHURKUNDA,23.6375642,85.3721452
BARKIPONA,23.568766,85.64647599999999
PATRATU,23.667024,85.30587700000001
GOLA ROAD,23.545551,85.697139
TOKISUD,23.678639,85.239282
HARUBERA,23.4999492658,85.76022876969999
HENDEGIR,23.697803,85.169817
SONDIMRA,23.4769365823,85.782435799
KOLE,23.695961,85.104901
BARLANGA,23.449913,85.833473
RAY,23.690082,85.077816
KHALARI,23.651055,85.001627
MCCLUSKIEGANJ,23.651781,84.940855
MAHUAMILAN,23.662241,84.854527
TORI,23.680808,84.739774
CHETAR,23.682881,84.646426
K-CABIN BONDAMUNDA,22.233321,84.91385700000001
A-CABIN BONDAMUNDA,22.23969,84.945577
LINK C-CABIN,22.267173000000003,84.974611
RANCHI,23.348811,85.33352
NAMKON,23.351755,85.37667200000001
TATISILWAI,23.369845,85.435706
GANGAGHAT,23.3613982411,85.5070501038
KHERWA KOCHA,23.3605675276,85.5948557446
KITA,23.3648848028,85.76424803159999
SILLI,23.3515633971,85.82812938660001
MURI,23.376284371,85.8669906885
TULIN,23.378363,85.902125
JHALIDA,23.370005,85.97528199999999
BEGUN KUDAR,23.383687,86.01258700000001
KOTSHILA,23.411691,86.079548
DAMRU GHUTU,23.45136,86.08981
RPMY,,
NFKS,,
NFKN,,
PUNDHAG,23.508909,86.08957600000001
RADHAGAON,23.59787,86.08906499999999
BOKARO STEEL CITY A CABIN,23.649514,86.08772599999999
BOKARO STEEL CITY,23.656551,86.08501600000001
BKSC NORTH CABIN,23.671356,86.078541
TUPKADIH,23.7136175901,86.0638904572
RAJABERA,23.751105,86.080936
CHANDRAPURA,23.755676,86.119775
JAMUNIATANR HALT,23.754897531,86.1921944211
JAMUNI,23.762742,86.193727
PHULWARTANR,23.77515,86.226577
BUDORA,23.7785572386,86.23544766479999
TUNDU,23.788733,86.252293
SONARDIH,23.7915,86.265063
TENTULLA,23.790335,86.277173
KATRASGARH,23.795757,86.302399
ANGARPATHRA HALT,23.793062,86.319368
SIJUA,23.7901556866,86.3297280994
BANSJORA,23.789931,86.354545
BASERIA,23.786754,86.381653
KASUNDA JN,23.7899886114,86.39589356020001
BHAWANIPUR BIHAR,25.5946164603,87.8677507141
MAKURIA,25.6292447936,87.88715343380001
BARSOI JN,25.6512422,87.9229421
HALDIBARI,26.334952,88.78193599999999
KASHIABARI,26.384654,88.76856599999999
MANDAL GHAT,26.430757,88.754758
KADABARI HAT,26.476201,88.73098599999999
JALPAIGURI,26.51816,88.723026
MOHITNAGAR,26.53055,88.669651
BABHABGAON HALT,25.4483399037,87.8098941528
KHURIAL,25.4911139274,87.82685530639999
KAMALPUR HALT,25.5183120087,87.8374616345
AZAMNAGAR ROAD,25.5555556424,87.8523278357
KHEMPUR,,
SANJAY GRAM,25.706241,87.890377
SUDHANI,25.7278536114,87.87948867189999
AJHARAIL,25.781638,87.848322
TELTA,25.806579,87.84221
DALKOLHA,25.873416,87.83887700000001
SURJA KAMAL,25.935932,87.849258
KANKI,26.003233,87.864524
HATWAR,26.044989,87.89303199999999
TAUHEED,26.0849205699,87.9308854236
KISHANGANJ,26.097746,87.949657
PANJIPARA,26.1401656527,88.0180577417
IKARCHALA,,
GAISAL,26.1848261159,88.0895072131
GUNJARIA,26.218465,88.132222
ALUABARI ROAD,26.269681,88.18561000000001
DHULABARI,26.361571,88.231234
MANGURJAN,26.412488,88.256909
TIN MILE HAT,26.436601,88.279995
DUMDANGI,26.47724,88.296508
CHATTAR HAT,26.548827,88.323376
NIJBARI,26.587597,88.337505
RANGAPANI,26.664263,88.37438599999999
AMBARI FALAKATA,26.641553,88.510593
BELAKOBA,26.591441,88.583312
RANINAGAR JALPAIGIRI,26.544663,88.64829300000001
SITAMARHI JN,26.594374,85.504707
BHISA HALT,26.576529,85.533501
PARSAUNI,26.55631,85.574611
BAJPATTI,26.546976,85.62061299999999
AWAPUR,26.508916000000003,85.652916
JANAKPUR ROAD,26.467914,85.70085599999999
CHANDAUNA HALT,26.440884,85.72316500000001
JOGIARA,26.4071143927,85.74673274050001
DEBRABANDHAULI HALT,26.384826,85.76995
MURAITHA,26.369765,85.786612
KAMTAUL,26.337348,85.808624
TEKTAR,26.275833,85.846291
MUHAMMADPUR,26.236878,85.852798
SHISHO,26.206032,85.863867
MUZAFFARPUR JN,26.122311,85.378006
NARAYANPUR ANANT,26.089052,85.409122
SILAUT,26.048926,85.44337800000001
SIHO,26.00841,85.50594000000001
DHOLI,25.976952,85.562495
DUBAHA,25.948785,85.617108
VISHNUPUR BATHUA HALT,25.9310202567,85.64428754389999
KHUDIRAM B PUSA,25.906434,85.672677
KARPURIGRAM,25.869802,85.72417800000001
KURETHA,25.4955599448,87.64432343200001
SAHJA HALT,25.478182,87.67395400000001
PRANPUR ROAD,25.4623621243,87.70486823670001
LABHA,25.4396467554,87.74514032169999
DILLI DEWAN GANJ,25.432721,87.778612
MAHANANDA BGE,25.1883357022,88.0833990649
KUMARGANJ,25.218816,88.065592
SRIPUR HALT,25.2570761576,88.0440169482
SAMSI,25.276197,88.00975700000001
MALAHAR,25.303709,87.95782
BHALUKA ROAD F,25.3425716,87.9121276
MILANGARH,25.368746039300003,87.8962231482
HARISCHANDRPUR,25.403999,87.867051
KUMEDPUR,25.4334484028,87.80435766599999
KATIHAR JN,25.548947,87.566409
MANIYAN,25.5232741031,87.6069420667
KATIHAR CBO MB,25.552735,87.578873
DALAN,25.6118,87.560853
RAUTARA,25.674635,87.523472
RANIPATRA,25.735576,87.514183
PURNIA JN,25.790678,87.519124
KASBA,25.860675,87.529476
GARH BANAILI,25.915091,87.535041
JALARGARH,25.953959,87.529496
SATR HALT,26.001173,87.508427
KUSIARGAON,26.057858000000003,87.47981800000001
ARARIYA COURT,26.114921,87.446912
ARARIYA,26.1371182668,87.41199809689999
HALDITA BIHAR,26.1659351766,87.35900971560001
SIMRAHA,26.1944356285,87.32135753540001
GOGIPOTHIA HALT,26.250043,87.284335
DHOLBAJA,26.2748,87.27139700000001
FORBESGANJ,26.298901,87.262803
BATHNAHA,26.341854,87.237767
JOGBANI,26.402263,87.263262
BELANAGAR,22.661605,88.318224
BALURGHAT,25.232648,88.757636
MALLICKPUR HAT,25.325703,88.676426
RAMPUR BAZAR,25.358763,88.60611
MALANCHA,25.368716000000003,88.586067
GANGARAMPUR,25.390399,88.516447
BUNIADPUR,25.386267,88.402088
DAULATPUR HAT,25.32611273,88.33278722
DEOTALA,25.274329,88.294214
MAHANAGAR,25.247077,88.251102
GAZOLE,25.224984,88.19888499999999
BONIDANGA,24.82345158,87.81052581
BINDUBASINI HAL,24.792848,87.859263
TILDANGA,24.786749,87.873801
NEW FARAKKA-B-CABIN,24.782115,87.91579300000001
NEW FARAKKA JN,24.794558,87.915236
CHAMAGRAM,24.821334,87.96334499999999
KHALTIPUR,24.875742,88.021646
JAMIRGHATA,24.916623,88.06775999999999
GOUR MALDA,24.94794444,88.11078197
MALDA TOWN,25.015659,88.130338
OLD MALDA,25.053174,88.143718
ADINA,25.114397,88.12318
EKLAKHI,25.167868,88.099492
YY-BJUC,,
JASODA,27.08393,79.820294
KHUDLAPUR,27.098961,79.78027300000001
GURSAHAIGANJ,27.118804,79.732035
MALIKPUR,27.161781,79.690181
KHUDAGANJ,27.184464,79.666264
SINGHIRAMPUR,27.262707,79.62941099999999
KAMALGANJ,27.292663,79.620832
YAQUTGANJ,27.32595,79.618493
FATEHGARH,27.369608,79.62159
FARRUKHABAD,27.38236,79.57173700000001
HARSINGPUR GOBA,27.4300235579,79.49825360349999
SHUKHARULLAPUR,27.44826,79.471943
SHAMSABAD,27.469912,79.438167
BHATASA,27.50375661,79.38388843
KAIMGANJ,27.5409770085,79.3272155493
KAMPIL ROAD,27.567619,79.265007
RUDAIN,27.579928,79.186618
BALLUPUR,27.5865985855,79.1451478125
DARYAOGONJ,27.5980988686,79.0824955792
NARTHAR,27.6329307124,79.02313742000001
PATIALI,27.6843201328,78.9841732028
GANJ DUNDWARA,27.7264028171,78.939319176
GARKHA,27.7485176041,78.8842900433
SAHAWAR TOWN,27.794835,78.831344
BADHARI KALAN,27.799053,78.734589
KASGANJ,27.801887,78.64602599999999
AGSAULI,27.705677,78.44455300000001
SIKANDRA RAO,27.684086,78.387573
BASTOI HALT,27.66742,78.285451
RATI KA NAGLA,27.654398,78.24056900000001
HATHRAS ROAD,27.622437,78.136899
MENDU,27.614247,78.09995699999999
HATHRAS CITY,27.5998169,78.05506869999999
MURSAN,27.574211,77.9363
SONAI,27.570504,77.88736
RAYA,27.5524062276,77.7868838446
MATHURA CANT,27.491013,77.685113
MTUJ,,
KANPUR ANWARGANJ,26.456233,80.328444
RAWATPUR,26.482981,80.298113
KALIANPUR,26.503485,80.25289199999999
MANDHANA JN,26.557002,80.222507
CHAUBEPUR,26.598928,80.21142400000001
BARRAJPUR,26.6851659,80.13867760000001
UTRIPURA,26.73974,80.095478
DHAURSALAR,26.798349,80.08140399999999
BILHAUR,26.839002,80.060383
BAKOTHIKHAS,26.87806,80.03776699999999
AROUL,26.920662,80.01863300000001
GANGAWAPUR HALT,26.9588041822,79.9979940411
MANI MAU,26.98913852,79.9651825488
KANNAUJ,27.026507,79.926109
KANNAUJ CITY,27.039814,79.909983
JALALPUR PANWARA,27.0623131608,79.8736107968
BAREILLY CITY,28.3556564,79.403718
NEW MORINDA,30.776469,76.518125
NANGAL DAM,31.370543,76.37261500000001
BHANUPLI,31.2990814767,76.420351792
ANANDPUR SAHIB,31.2305136,76.50060350000001
KIRATPUR SAHIB,31.186811,76.563302
BHARATGARH,31.1104617696,76.59140316889999
GHANAULI,31.025994,76.59214300000001
